codprov,coddepto,depto,circuito,mesa,electores,nulos,blancos,00980,00981,00979,00976,00977,00975,00978,00982
03,006,SANTA ROSA,1320,45184,0,0,0,234,0,1,12,0,3,0,0
03,001,CAPITAL,1267,44990,0,0,31,229,1,0,45,7,17,7,1
03,012,ANDALGALÁ,1357,45368,0,0,11,227,0,0,21,0,1,1,0
03,002,CAPAYÁN,1271,45018,0,0,16,222,4,0,20,0,8,1,0
03,012,ANDALGALÁ,1357,45367,0,0,21,217,0,2,23,0,3,0,0
03,002,CAPAYÁN,1271,45023,0,0,10,213,0,0,36,0,11,3,0
03,006,SANTA ROSA,1316,45165,0,0,2,213,0,0,11,0,0,0,1
03,006,SANTA ROSA,1316,45166,0,0,19,208,0,1,24,0,3,2,1
03,012,ANDALGALÁ,1357,45364,0,0,19,208,0,0,30,0,3,0,0
03,001,CAPITAL,1264,44805,0,0,3,204,0,1,29,1,8,5,0
03,006,SANTA ROSA,1312,45160,0,0,0,204,0,0,8,1,3,1,0
03,012,ANDALGALÁ,1357,45362,0,0,21,204,0,0,38,0,2,0,0
03,002,CAPAYÁN,1271,45024,0,0,4,203,0,0,27,1,0,0,0
03,012,ANDALGALÁ,1357,45363,0,0,2,202,0,0,30,0,1,0,1
03,013,BELÉN,1373,45423,0,0,19,202,0,0,16,1,20,1,0
03,013,BELÉN,1374,45425,0,0,1,201,0,0,23,0,25,0,1
03,006,SANTA ROSA,1312,45157,0,0,45,200,0,0,20,1,5,0,0
03,012,ANDALGALÁ,1357,45366,0,0,10,199,1,0,44,0,1,0,0
03,013,BELÉN,1372,45420,0,0,12,199,0,0,34,0,16,1,0
03,006,SANTA ROSA,1312,45159,0,0,1,198,0,0,16,0,7,1,1
03,011,POMÁN,1349,45334,0,0,17,198,0,0,31,0,0,0,0
03,011,POMÁN,1354,45346,0,0,37,195,0,0,34,0,2,0,0
03,011,POMÁN,1355,45352,0,0,7,195,0,0,37,0,2,0,1
03,012,ANDALGALÁ,1357,45365,0,0,16,195,0,1,39,1,0,0,2
03,002,CAPAYÁN,1271,45017,0,0,33,194,0,0,26,0,4,2,0
03,006,SANTA ROSA,1312,45161,0,0,0,194,0,1,29,0,4,0,0
03,011,POMÁN,1356,45361,0,0,23,194,1,0,41,0,0,3,0
03,006,SANTA ROSA,1310,45155,0,0,28,193,1,0,30,0,6,1,0
03,001,CAPITAL,1264,44803,0,0,23,192,0,0,29,0,6,3,0
03,011,POMÁN,1355,45351,0,0,0,192,0,0,37,0,2,0,0
03,011,POMÁN,1355,45353,0,0,20,191,0,0,42,0,0,0,0
03,013,BELÉN,1372,45421,0,0,24,191,0,0,41,1,11,0,0
03,001,CAPITAL,1264,44809,0,0,2,188,2,0,35,1,6,5,0
03,006,SANTA ROSA,1316,45167,0,0,2,188,0,0,11,0,9,0,0
03,013,BELÉN,1373,45424,0,0,0,188,0,1,18,1,28,0,0
03,001,CAPITAL,1264,44795,0,0,5,187,0,0,29,1,4,2,3
03,001,CAPITAL,1264,44800,0,0,0,187,3,2,19,2,8,3,1
03,002,CAPAYÁN,1273,45044,0,0,1,187,0,0,23,0,6,1,0
03,011,POMÁN,1349,45333,0,0,27,187,0,2,50,0,2,0,0
03,011,POMÁN,1356,45356,0,0,12,187,0,1,54,1,3,0,0
03,001,CAPITAL,1264,44796,0,0,0,186,1,2,38,0,7,3,0
03,001,CAPITAL,1264,44806,0,0,2,186,0,2,32,1,5,3,2
03,006,SANTA ROSA,1320,45185,0,0,0,186,0,0,17,0,2,0,0
03,011,POMÁN,1356,45359,0,0,29,186,0,0,38,1,4,1,0
03,010,AMBATO,1341,45315,0,0,0,185,0,0,87,0,1,0,0
03,001,CAPITAL,1264,44801,0,0,22,184,0,0,32,0,8,4,0
03,002,CAPAYÁN,1271,45019,0,0,0,184,0,0,34,0,4,1,0
03,002,CAPAYÁN,1271,45021,0,0,0,184,0,0,35,0,0,1,0
03,009,FRAY MAMERTO ESQUIÚ,1339,45310,0,0,4,184,1,0,53,1,2,4,1
03,011,POMÁN,1353,45343,0,0,0,184,1,0,52,0,0,1,0
03,011,POMÁN,1354,45347,0,0,2,184,0,0,38,4,0,0,0
03,002,CAPAYÁN,1273,45039,0,0,3,183,0,0,9,0,11,0,0
03,011,POMÁN,1356,45354,0,0,41,182,1,0,33,0,0,0,0
03,001,CAPITAL,1264,44811,0,0,15,181,0,3,22,2,12,6,2
03,011,POMÁN,1356,45357,0,0,31,181,0,1,42,4,0,3,1
03,002,CAPAYÁN,1271,45020,0,0,17,180,2,2,35,0,6,1,0
03,001,CAPITAL,1261,44633,0,0,180,0,1,0,64,2,7,5,0
03,011,POMÁN,1354,45348,0,0,29,179,0,1,34,2,2,1,1
03,001,CAPITAL,1264,44808,0,0,29,178,3,0,25,2,7,3,1
03,002,CAPAYÁN,1271,45016,0,0,0,178,0,1,31,1,10,0,0
03,002,CAPAYÁN,1271,45022,0,0,2,178,0,1,30,2,3,3,0
03,011,POMÁN,1354,45345,0,0,0,177,1,1,39,0,0,0,0
03,011,POMÁN,1354,45349,0,0,0,176,0,0,46,1,0,1,0
03,001,CAPITAL,1264,44786,0,0,0,175,1,0,19,2,0,0,0
03,010,AMBATO,1344,45322,0,0,69,175,0,0,21,0,6,0,0
03,002,CAPAYÁN,1273,45043,0,0,3,174,2,0,24,0,2,3,1
03,001,CAPITAL,1264,44798,0,0,4,173,1,0,31,0,8,0,1
03,002,CAPAYÁN,1273,45038,0,0,2,173,1,1,0,0,0,0,1
03,002,CAPAYÁN,1273,45045,0,0,0,173,0,0,15,0,6,0,1
03,005,EL ALTO,1308,45147,0,0,14,173,0,0,23,0,2,0,0
03,006,SANTA ROSA,1317,45180,0,0,0,173,3,0,49,0,19,0,0
03,006,SANTA ROSA,1318,45181,0,0,0,0,173,0,21,0,0,7,0
03,001,CAPITAL,1262,44688,0,0,29,172,0,0,36,2,13,4,0
03,001,CAPITAL,1262,44744,0,0,2,172,0,0,29,2,29,0,0
03,001,CAPITAL,1264,44794,0,0,4,172,0,0,40,2,6,0,2
03,001,CAPITAL,1264,44802,0,0,1,172,0,0,25,1,12,3,4
03,010,AMBATO,1341,45313,0,0,32,172,0,0,87,0,5,0,2
03,011,POMÁN,1352,45342,0,0,10,1,0,172,29,0,0,0,0
03,001,CAPITAL,1264,44787,0,0,4,170,0,0,31,1,0,5,5
03,002,CAPAYÁN,1273,45040,0,0,0,170,0,0,15,0,3,0,0
03,011,POMÁN,1354,45350,0,0,30,170,1,0,54,0,2,0,0
03,011,POMÁN,1356,45355,0,0,26,170,0,0,51,0,0,1,0
03,013,BELÉN,1377,45436,0,0,22,170,0,1,56,0,8,2,1
03,005,EL ALTO,1309,45149,0,0,27,169,0,0,110,0,2,0,0
03,006,SANTA ROSA,1317,45168,0,0,41,169,2,4,46,0,12,3,0
03,006,SANTA ROSA,1317,45173,0,0,23,169,3,2,44,2,13,0,1
03,001,CAPITAL,1264,44785,0,0,0,168,33,0,31,3,0,4,0
03,006,SANTA ROSA,1317,45170,0,0,36,168,2,0,35,0,12,2,1
03,011,POMÁN,1350,45336,0,0,2,168,1,0,25,0,0,0,0
03,011,POMÁN,1356,45360,0,0,33,168,0,0,51,0,1,3,0
03,001,CAPITAL,1262,44741,0,0,26,167,0,2,38,1,19,2,0
03,001,CAPITAL,1262,44715,0,0,0,166,3,1,30,1,16,1,3
03,001,CAPITAL,1262,44685,0,0,6,165,0,0,34,1,18,0,2
03,001,CAPITAL,1264,44810,0,0,0,165,2,1,17,1,17,2,2
03,002,CAPAYÁN,1273,45042,0,0,1,165,1,0,17,0,10,2,1
03,006,SANTA ROSA,1317,45174,0,0,36,165,0,0,46,0,17,0,2
03,011,POMÁN,1356,45358,0,0,32,165,2,0,56,0,0,3,0
03,001,CAPITAL,1262,44761,0,0,165,127,3,0,33,1,0,5,0
03,006,SANTA ROSA,1317,45175,0,0,165,57,1,0,19,0,9,0,0
03,001,CAPITAL,1262,44740,0,0,0,164,1,0,42,0,9,4,0
03,013,BELÉN,1377,45437,0,0,5,164,0,1,47,0,5,0,0
03,001,CAPITAL,1262,44742,0,0,23,163,4,1,41,0,17,1,1
03,001,CAPITAL,1264,44812,0,0,27,163,0,0,34,0,9,4,1
03,002,CAPAYÁN,1273,45041,0,0,2,163,0,0,20,0,0,0,0
03,006,SANTA ROSA,1317,45171,0,0,52,163,1,1,40,0,11,1,1
03,001,CAPITAL,1264,44791,0,0,0,162,0,3,21,1,14,7,3
03,001,CAPITAL,1262,44747,0,0,0,161,0,1,25,1,7,6,0
03,001,CAPITAL,1264,44792,0,0,30,161,1,0,31,1,10,3,7
03,013,BELÉN,1372,45422,0,0,23,161,0,0,55,0,23,1,0
03,001,CAPITAL,1262,44707,0,0,3,160,1,0,22,0,18,2,3
03,001,CAPITAL,1262,44725,0,0,0,160,0,0,44,1,11,0,1
03,005,EL ALTO,1309,45151,0,0,25,160,0,0,112,0,0,1,1
03,001,CAPITAL,1262,44724,0,0,0,159,2,1,32,0,8,0,0
03,001,CAPITAL,1262,44746,0,0,19,159,0,1,39,2,14,5,0
03,001,CAPITAL,1262,44765,0,0,2,159,2,1,26,1,5,3,3
03,003,LA PAZ,1284,45068,0,0,1,159,5,0,70,0,8,1,0
03,005,EL ALTO,1308,45148,0,0,25,159,0,0,22,0,9,1,0
03,009,FRAY MAMERTO ESQUIÚ,1339,45305,0,0,2,159,1,1,65,1,9,3,0
03,001,CAPITAL,1262,44695,0,0,2,158,1,0,51,1,6,0,0
03,001,CAPITAL,1262,44760,0,0,0,158,2,2,36,4,7,6,1
03,006,SANTA ROSA,1310,45154,0,0,27,158,1,1,54,1,2,1,2
03,006,SANTA ROSA,1317,45178,0,0,0,158,3,0,36,2,7,2,1
03,001,CAPITAL,1262,44665,0,0,4,157,1,0,43,0,11,8,0
03,001,CAPITAL,1262,44716,0,0,18,157,0,0,38,2,17,4,2
03,001,CAPITAL,1262,44733,0,0,33,157,0,0,34,0,7,3,1
03,001,CAPITAL,1262,44764,0,0,31,157,2,1,38,0,11,1,1
03,003,LA PAZ,1284,45071,0,0,3,157,1,3,42,0,8,1,2
03,011,POMÁN,1350,45335,0,0,0,157,3,0,16,0,2,0,1
03,001,CAPITAL,1262,44664,0,0,23,156,1,1,51,0,12,7,1
03,001,CAPITAL,1262,44673,0,0,0,156,1,0,40,0,13,5,0
03,003,LA PAZ,1291,45120,0,0,41,156,1,0,40,0,4,0,0
03,006,SANTA ROSA,1310,45153,0,0,33,156,1,0,50,0,8,1,0
03,006,SANTA ROSA,1317,45169,0,0,41,156,3,1,43,1,14,4,0
03,009,FRAY MAMERTO ESQUIÚ,1339,45300,0,0,37,156,0,0,76,0,8,4,1
03,011,POMÁN,1352,45341,0,0,12,156,0,0,32,0,0,0,0
03,015,TINOGASTA,1396,45512,0,0,11,156,0,0,40,0,2,0,0
03,001,CAPITAL,1262,44677,0,0,24,155,1,1,28,0,18,3,1
03,001,CAPITAL,1262,44737,0,0,31,155,1,0,42,0,26,22,1
03,001,CAPITAL,1262,44753,0,0,59,155,1,2,3,2,9,3,3
03,009,FRAY MAMERTO ESQUIÚ,1335,45281,0,0,27,155,0,1,63,0,18,3,3
03,013,BELÉN,1377,45434,0,0,23,155,1,0,68,0,8,1,1
03,001,CAPITAL,1262,44670,0,0,0,154,2,3,48,0,0,3,4
03,003,LA PAZ,1289,45087,0,0,56,154,0,0,35,0,0,1,0
03,001,CAPITAL,1262,44751,0,0,39,153,0,0,42,1,10,3,0
03,001,CAPITAL,1266,44918,0,0,30,153,1,0,50,0,11,2,3
03,002,CAPAYÁN,1272,45036,0,0,3,0,153,0,13,0,0,1,0
03,006,SANTA ROSA,1317,45179,0,0,38,153,1,1,59,1,11,0,1
03,008,VALLE VIEJO,1332,45237,0,0,0,153,1,2,56,1,8,3,1
03,010,AMBATO,1341,45314,0,0,60,153,0,0,75,1,3,0,0
03,015,TINOGASTA,1398,45516,0,0,0,153,1,1,43,0,17,0,0
03,001,CAPITAL,1262,44660,0,0,0,152,1,0,35,1,12,4,1
03,001,CAPITAL,1262,44661,0,0,3,152,0,0,35,3,14,6,2
03,001,CAPITAL,1262,44691,0,0,1,152,4,4,27,0,13,0,0
03,001,CAPITAL,1262,44738,0,0,16,152,2,0,50,1,5,1,5
03,001,CAPITAL,1264,44784,0,0,36,152,0,2,39,1,11,2,1
03,001,CAPITAL,1262,44683,0,0,0,151,1,2,44,1,9,6,1
03,008,VALLE VIEJO,1330,45211,0,0,44,151,1,1,42,0,8,0,0
03,009,FRAY MAMERTO ESQUIÚ,1338,45293,0,0,33,151,1,0,68,0,5,6,0
03,001,CAPITAL,1262,44682,0,0,0,150,2,2,43,2,16,1,0
03,001,CAPITAL,1266,44826,0,0,31,150,0,0,57,2,13,0,0
03,006,SANTA ROSA,1314,45163,0,0,12,150,0,0,30,1,10,0,0
03,013,BELÉN,1369,45416,0,0,0,150,0,0,0,0,1,0,0
03,013,BELÉN,1377,45433,0,0,35,150,1,1,48,1,5,4,0
03,001,CAPITAL,1262,44712,0,0,25,149,2,3,48,1,20,4,3
03,001,CAPITAL,1262,44745,0,0,0,149,2,0,38,0,17,4,0
03,002,CAPAYÁN,1272,45034,0,0,0,149,0,0,11,0,0,1,0
03,006,SANTA ROSA,1317,45176,0,0,42,149,4,0,56,0,17,1,0
03,015,TINOGASTA,1401,45525,0,0,46,149,0,0,24,0,19,1,0
03,015,TINOGASTA,1401,45533,0,0,0,149,0,0,28,0,22,0,0
03,001,CAPITAL,1262,44690,0,0,0,148,1,1,37,1,15,2,2
03,001,CAPITAL,1262,44739,0,0,2,148,1,0,136,0,14,3,3
03,001,CAPITAL,1266,44834,0,0,3,148,1,0,40,1,33,4,2
03,003,LA PAZ,1291,45119,0,0,1,148,1,2,38,1,3,1,0
03,008,VALLE VIEJO,1332,45241,0,0,2,9,148,4,0,1,4,50,2
03,009,FRAY MAMERTO ESQUIÚ,1339,45306,0,0,0,148,0,0,62,0,12,0,0
03,001,CAPITAL,1262,44667,0,0,0,147,0,0,42,1,19,6,0
03,001,CAPITAL,1262,44668,0,0,3,147,3,0,37,1,12,3,0
03,001,CAPITAL,1262,44678,0,0,0,147,0,1,45,1,18,2,2
03,002,CAPAYÁN,1275,45053,0,0,39,147,1,0,27,2,4,3,1
03,003,LA PAZ,1284,45067,0,0,28,147,1,1,70,0,4,2,0
03,003,LA PAZ,1289,45099,0,0,56,147,0,0,54,0,13,0,0
03,015,TINOGASTA,1389,45490,0,0,0,147,0,0,32,0,42,0,0
03,001,CAPITAL,1262,44662,0,0,30,146,0,0,44,3,24,0,5
03,001,CAPITAL,1262,44674,0,0,39,146,0,0,47,0,17,6,0
03,001,CAPITAL,1262,44687,0,0,3,146,1,1,35,1,16,6,0
03,001,CAPITAL,1262,44728,0,0,23,146,0,0,47,0,16,9,1
03,001,CAPITAL,1266,44862,0,0,19,146,0,1,42,2,15,3,0
03,009,FRAY MAMERTO ESQUIÚ,1338,45296,0,0,2,146,0,0,73,1,6,2,0
03,015,TINOGASTA,1401,45520,0,0,32,146,0,2,33,0,14,1,0
03,001,CAPITAL,1262,44708,0,0,35,145,1,1,37,1,10,5,2
03,001,CAPITAL,1262,44727,0,0,0,145,0,1,44,1,25,3,4
03,001,CAPITAL,1262,44750,0,0,0,145,1,0,38,0,15,5,0
03,002,CAPAYÁN,1275,45049,0,0,38,145,3,1,32,0,3,4,0
03,008,VALLE VIEJO,1328,45202,0,0,21,145,0,0,51,4,1,0,0
03,001,CAPITAL,1265,44825,0,0,145,0,0,3,65,5,9,4,1
03,001,CAPITAL,1262,44752,0,0,32,144,2,1,37,1,13,2,1
03,001,CAPITAL,1262,44755,0,0,29,144,0,2,32,3,11,4,0
03,001,CAPITAL,1262,44756,0,0,44,144,3,2,32,3,6,4,2
03,001,CAPITAL,1262,44759,0,0,28,144,0,1,43,1,18,2,1
03,001,CAPITAL,1266,44829,0,0,34,144,1,1,44,0,13,2,1
03,001,CAPITAL,1266,44848,0,0,32,144,2,2,50,0,11,4,0
03,001,CAPITAL,1266,44877,0,0,9,144,0,0,60,0,20,5,0
03,008,VALLE VIEJO,1333,45265,0,0,29,144,0,0,55,0,8,4,0
03,010,AMBATO,1342,45319,0,0,44,144,6,2,31,1,11,3,0
03,015,TINOGASTA,1401,45526,0,0,0,144,1,1,45,1,13,1,0
03,001,CAPITAL,1261,44654,0,0,0,143,0,0,50,1,20,4,0
03,001,CAPITAL,1262,44711,0,0,1,143,1,1,45,0,12,7,0
03,001,CAPITAL,1262,44734,0,0,5,143,0,0,30,2,0,0,0
03,001,CAPITAL,1262,44735,0,0,28,143,0,0,29,1,20,2,0
03,001,CAPITAL,1262,44749,0,0,31,143,0,0,41,2,22,3,0
03,001,CAPITAL,1264,44799,0,0,41,143,0,0,36,2,9,0,0
03,003,LA PAZ,1289,45083,0,0,48,143,0,0,65,0,17,0,0
03,003,LA PAZ,1289,45092,0,0,52,143,0,0,74,0,1,0,0
03,005,EL ALTO,1309,45150,0,0,33,143,0,0,130,1,0,2,0
03,009,FRAY MAMERTO ESQUIÚ,1339,45302,0,0,38,143,0,0,66,1,6,2,0
03,010,AMBATO,1341,45316,0,0,1,143,1,0,99,2,4,2,0
03,001,CAPITAL,1262,44706,0,0,28,142,1,0,45,2,9,6,0
03,001,CAPITAL,1262,44721,0,0,0,142,3,4,38,4,21,5,1
03,001,CAPITAL,1266,44856,0,0,38,142,1,0,51,2,17,5,0
03,003,LA PAZ,1289,45097,0,0,49,142,2,0,61,0,10,0,0
03,009,FRAY MAMERTO ESQUIÚ,1335,45278,0,0,0,142,1,0,65,2,17,4,4
03,012,ANDALGALÁ,1364,45404,0,0,4,142,0,0,24,0,0,0,1
03,015,TINOGASTA,1396,45513,0,0,18,142,0,0,61,0,1,2,0
03,001,CAPITAL,1262,44684,0,0,0,141,2,1,65,1,10,2,1
03,001,CAPITAL,1262,44719,0,0,0,141,5,0,46,0,0,8,0
03,001,CAPITAL,1266,44857,0,0,41,141,0,0,43,1,21,0,0
03,003,LA PAZ,1284,45066,0,0,1,141,3,0,73,2,9,1,1
03,008,VALLE VIEJO,1328,45201,0,0,18,141,3,0,61,0,4,1,0
03,008,VALLE VIEJO,1330,45221,0,0,47,141,2,1,49,1,11,3,4
03,001,CAPITAL,1262,44705,0,0,33,140,0,0,42,0,21,0,1
03,001,CAPITAL,1262,44713,0,0,0,140,0,1,49,2,26,2,4
03,001,CAPITAL,1262,44717,0,0,32,140,0,1,41,1,22,6,3
03,001,CAPITAL,1262,44730,0,0,28,140,3,1,44,0,16,1,1
03,001,CAPITAL,1262,44731,0,0,0,140,0,1,42,0,9,3,2
03,001,CAPITAL,1266,44855,0,0,35,140,0,1,49,1,25,2,0
03,002,CAPAYÁN,1275,45048,0,0,0,140,0,0,18,1,5,2,1
03,005,EL ALTO,1304,45140,0,0,1,140,0,0,45,0,8,0,2
03,008,VALLE VIEJO,1330,45226,0,0,2,140,0,0,58,1,8,4,1
03,009,FRAY MAMERTO ESQUIÚ,1339,45301,0,0,26,140,0,0,87,2,4,3,0
03,015,TINOGASTA,1401,45527,0,0,2,140,0,1,52,0,17,0,3
03,001,CAPITAL,1262,44710,0,0,1,139,0,0,51,1,17,2,0
03,001,CAPITAL,1264,44789,0,0,0,139,0,0,28,2,12,3,1
03,001,CAPITAL,1266,44916,0,0,22,139,0,0,56,1,14,1,1
03,006,SANTA ROSA,1317,45177,0,0,40,139,1,1,56,0,14,3,0
03,008,VALLE VIEJO,1330,45207,0,0,30,139,1,0,58,0,13,7,2
03,009,FRAY MAMERTO ESQUIÚ,1335,45280,0,0,12,139,1,0,90,3,14,3,0
03,009,FRAY MAMERTO ESQUIÚ,1338,45287,0,0,40,139,0,1,80,1,2,2,1
03,009,FRAY MAMERTO ESQUIÚ,1339,45309,0,0,31,139,1,1,79,0,6,4,4
03,012,ANDALGALÁ,1360,45378,0,0,21,139,0,0,66,0,6,3,0
03,012,ANDALGALÁ,1362,45402,0,0,50,139,0,1,69,0,2,0,1
03,013,BELÉN,1381,45450,0,0,3,139,0,2,80,0,6,0,0
03,001,CAPITAL,1261,44651,0,0,30,138,1,1,54,1,13,6,0
03,001,CAPITAL,1262,44718,0,0,4,138,0,0,56,1,18,10,0
03,001,CAPITAL,1266,44835,0,0,26,138,0,1,56,1,12,9,1
03,001,CAPITAL,1267,44967,0,0,29,138,0,0,58,0,16,5,0
03,001,CAPITAL,1267,44980,0,0,2,138,0,0,50,3,17,0,1
03,001,CAPITAL,1267,44987,0,0,34,138,0,0,47,0,22,2,0
03,001,CAPITAL,1268,45012,0,0,31,138,1,0,66,2,15,3,1
03,008,VALLE VIEJO,1334,45266,0,0,7,138,2,1,66,1,6,2,1
03,009,FRAY MAMERTO ESQUIÚ,1339,45303,0,0,40,138,1,1,69,0,7,2,0
03,013,BELÉN,1377,45432,0,0,23,138,0,2,53,1,6,5,0
03,015,TINOGASTA,1398,45515,0,0,20,138,1,0,46,0,9,0,0
03,015,TINOGASTA,1401,45524,0,0,0,138,0,0,50,0,20,0,0
03,001,CAPITAL,1262,44729,0,0,35,137,2,1,51,0,14,6,1
03,001,CAPITAL,1262,44758,0,0,0,137,2,1,53,2,17,0,1
03,001,CAPITAL,1266,44838,0,0,28,137,0,1,48,0,15,2,0
03,001,CAPITAL,1266,44933,0,0,2,137,1,2,40,1,21,5,2
03,003,LA PAZ,1284,45072,0,0,35,137,1,0,67,1,8,3,1
03,003,LA PAZ,1284,45073,0,0,2,137,10,0,0,0,8,3,0
03,003,LA PAZ,1289,45108,0,0,32,137,1,0,66,1,19,0,0
03,003,LA PAZ,1289,45113,0,0,4,137,1,0,65,0,9,3,0
03,008,VALLE VIEJO,1330,45225,0,0,40,137,0,3,68,0,6,2,0
03,008,VALLE VIEJO,1330,45229,0,0,43,137,0,0,64,1,13,3,1
03,009,FRAY MAMERTO ESQUIÚ,1336,45282,0,0,16,137,0,1,47,0,3,0,1
03,015,TINOGASTA,1401,45531,0,0,0,137,0,1,43,0,20,0,0
03,001,CAPITAL,1262,44672,0,0,30,136,1,0,38,1,11,6,2
03,001,CAPITAL,1262,44704,0,0,0,136,2,3,55,2,11,5,2
03,001,CAPITAL,1262,44709,0,0,0,136,0,0,66,0,14,0,2
03,001,CAPITAL,1262,44723,0,0,0,136,0,0,44,0,13,2,0
03,001,CAPITAL,1266,44953,0,0,0,136,0,0,52,1,13,8,0
03,001,CAPITAL,1266,44954,0,0,0,136,0,1,58,2,13,5,2
03,002,CAPAYÁN,1270,45014,0,0,0,136,0,1,48,0,6,2,0
03,002,CAPAYÁN,1270,45015,0,0,0,136,0,0,43,0,3,2,0
03,008,VALLE VIEJO,1333,45264,0,0,4,136,0,2,52,0,0,6,0
03,011,POMÁN,1351,45340,0,0,0,136,0,2,39,0,7,3,1
03,011,POMÁN,1354,45344,0,0,91,136,0,0,37,0,0,0,0
03,015,TINOGASTA,1401,45528,0,0,35,136,0,0,42,0,17,1,0
03,015,TINOGASTA,1401,45537,0,0,0,136,2,0,40,0,15,3,2
03,001,CAPITAL,1262,44679,0,0,13,135,1,0,46,1,14,4,1
03,001,CAPITAL,1262,44689,0,0,0,135,6,0,56,2,28,6,0
03,001,CAPITAL,1266,44919,0,0,32,135,0,0,45,0,22,6,0
03,001,CAPITAL,1267,44989,0,0,37,135,0,0,46,4,18,5,1
03,002,CAPAYÁN,1275,45051,0,0,2,135,0,0,10,2,5,3,2
03,002,CAPAYÁN,1275,45052,0,0,37,135,0,1,39,0,2,5,1
03,005,EL ALTO,1308,45145,0,0,24,135,0,2,26,1,14,0,0
03,005,EL ALTO,1308,45146,0,0,34,135,2,0,20,0,10,0,1
03,008,VALLE VIEJO,1330,45213,0,0,33,135,1,0,60,0,11,3,0
03,008,VALLE VIEJO,1330,45216,0,0,0,119,0,1,135,0,7,1,0
03,015,TINOGASTA,1401,45542,0,0,3,135,0,0,58,1,17,0,2
03,001,CAPITAL,1262,44767,0,0,2,134,2,1,43,1,1,1,0
03,001,CAPITAL,1263,44778,0,0,33,134,1,1,60,1,6,5,0
03,001,CAPITAL,1266,44858,0,0,29,134,3,0,34,3,16,4,0
03,001,CAPITAL,1267,44982,0,0,30,134,1,0,56,1,19,8,0
03,002,CAPAYÁN,1275,45050,0,0,3,134,1,1,32,0,7,0,0
03,003,LA PAZ,1287,45078,0,0,0,134,1,0,0,0,1,0,0
03,003,LA PAZ,1289,45086,0,0,0,134,0,0,97,1,26,4,0
03,011,POMÁN,1351,45338,0,0,0,134,0,0,31,0,4,0,2
03,001,CAPITAL,1266,44873,0,0,34,133,1,1,64,3,11,4,2
03,001,CAPITAL,1266,44945,0,0,0,133,1,1,56,3,19,4,1
03,001,CAPITAL,1267,44964,0,0,48,133,4,0,45,1,8,4,3
03,001,CAPITAL,1268,45009,0,0,2,133,3,0,43,1,21,3,1
03,002,CAPAYÁN,1280,45059,0,0,0,133,0,0,18,0,0,0,0
03,003,LA PAZ,1289,45094,0,0,5,133,0,0,57,0,23,3,0
03,008,VALLE VIEJO,1330,45231,0,0,1,133,1,2,58,0,15,2,1
03,008,VALLE VIEJO,1332,45238,0,0,1,133,0,0,56,0,11,5,0
03,013,BELÉN,1369,45414,0,0,0,86,0,1,133,0,0,0,0
03,013,BELÉN,1376,45429,0,0,2,133,0,1,96,0,0,0,0
03,002,CAPAYÁN,1272,45027,0,0,133,131,0,0,23,0,0,0,0
03,001,CAPITAL,1261,44650,0,0,23,132,0,1,43,0,19,3,2
03,001,CAPITAL,1262,44762,0,0,35,132,0,0,43,0,16,3,0
03,001,CAPITAL,1267,44983,0,0,0,132,0,1,40,0,12,6,1
03,001,CAPITAL,1267,44994,0,0,0,132,0,0,53,1,10,10,0
03,003,LA PAZ,1284,45069,0,0,3,132,5,0,71,0,4,2,0
03,003,LA PAZ,1289,45098,0,0,62,132,0,0,48,0,14,0,0
03,010,AMBATO,1346,45328,0,0,38,132,0,0,33,2,36,1,0
03,011,POMÁN,1351,45339,0,0,1,0,132,2,41,0,4,0,4
03,001,CAPITAL,1262,44736,0,0,0,131,0,0,51,3,19,6,1
03,001,CAPITAL,1263,44770,0,0,24,131,0,0,69,1,4,14,0
03,001,CAPITAL,1266,44866,0,0,28,131,0,0,52,0,10,6,1
03,001,CAPITAL,1266,44875,0,0,90,131,0,0,0,3,0,5,1
03,001,CAPITAL,1266,44887,0,0,0,131,2,1,45,2,18,6,0
03,001,CAPITAL,1266,44893,0,0,42,131,2,0,47,3,12,5,0
03,001,CAPITAL,1266,44944,0,0,3,131,2,0,52,3,19,4,0
03,001,CAPITAL,1267,44986,0,0,31,131,0,1,54,1,19,4,0
03,001,CAPITAL,1268,45002,0,0,0,131,3,1,69,2,13,2,1
03,001,CAPITAL,1268,45006,0,0,27,131,0,0,54,2,21,0,1
03,003,LA PAZ,1284,45070,0,0,48,131,1,0,70,0,6,0,0
03,008,VALLE VIEJO,1330,45223,0,0,0,131,0,0,50,0,5,3,0
03,008,VALLE VIEJO,1332,45247,0,0,4,131,2,0,70,0,5,6,0
03,010,AMBATO,1342,45318,0,0,51,131,2,0,21,0,5,0,0
03,001,CAPITAL,1261,44638,0,0,1,130,1,0,57,0,11,2,1
03,001,CAPITAL,1262,44680,0,0,0,130,0,2,49,1,20,10,2
03,001,CAPITAL,1262,44768,0,0,0,130,1,0,50,1,19,5,0
03,001,CAPITAL,1266,44832,0,0,0,130,1,1,70,2,8,6,0
03,001,CAPITAL,1266,44860,0,0,0,130,1,0,46,0,12,3,2
03,001,CAPITAL,1266,44888,0,0,40,130,0,0,51,0,14,1,0
03,001,CAPITAL,1266,44926,0,0,42,130,1,2,54,6,17,0,0
03,001,CAPITAL,1266,44952,0,0,0,130,0,0,51,2,16,1,0
