codprov,coddepto,depto,circuito,mesa,electores,nulos,blancos,00024,00036,00037,00043,00044,00050,00082,00099
03,001,Capital,01289,043459,0,0,17,11,0,106,0,0,120,0,0
03,001,Capital,01289,043460,0,0,0,13,0,88,0,0,133,0,0
03,001,Capital,01289,043461,0,0,0,8,0,87,0,0,130,0,0
03,001,Capital,01289,043462,0,0,33,13,0,95,0,0,119,0,0
03,001,Capital,01289,043463,0,0,37,8,0,89,0,0,101,0,0
03,001,Capital,01289,043464,0,0,23,13,0,87,0,0,114,0,0
03,001,Capital,01289,043465,0,0,22,10,0,92,0,0,113,0,0
03,001,Capital,01290,043466,0,0,33,12,0,125,0,0,97,0,0
03,001,Capital,01290,043467,0,0,33,14,0,108,0,0,102,0,0
03,001,Capital,01290,043468,0,0,28,19,0,123,0,0,87,0,0
03,001,Capital,01290,043469,0,0,41,24,0,123,0,0,78,0,0
03,001,Capital,01290,043470,0,0,35,10,0,105,0,0,100,0,0
03,001,Capital,01290,043471,0,0,48,10,0,117,0,0,82,0,0
03,001,Capital,01290,043472,0,0,27,16,0,146,0,0,67,0,0
03,001,Capital,01290,043473,0,0,32,18,0,128,0,0,83,0,0
03,001,Capital,01290,043474,0,0,21,13,0,103,0,0,118,0,0
03,001,Capital,01290,043475,0,0,0,17,0,114,0,0,94,0,0
03,001,Capital,01290,043476,0,0,24,13,0,128,0,0,80,0,0
03,001,Capital,01290,043477,0,0,31,18,0,121,0,0,80,0,0
03,001,Capital,01290,043478,0,0,34,17,0,108,0,0,102,0,0
03,001,Capital,01290,043479,0,0,26,13,0,126,0,0,96,0,0
03,001,Capital,01290,043480,0,0,34,12,0,116,0,0,81,0,0
03,001,Capital,01290,043481,0,0,27,17,0,136,0,0,69,0,0
03,001,Capital,01290,043482,0,0,39,14,0,124,0,0,76,0,0
03,001,Capital,01290,043483,0,0,0,12,0,118,0,0,87,0,0
03,001,Capital,01290,043484,0,0,40,12,0,130,0,0,78,0,0
03,001,Capital,01290,043485,0,0,26,16,0,134,0,0,71,0,0
03,001,Capital,01290,043486,0,0,0,19,0,112,0,0,84,0,0
03,001,Capital,01290,043487,0,0,29,14,0,112,0,0,90,0,0
03,001,Capital,01290,043488,0,0,33,33,0,124,0,0,70,0,0
03,001,Capital,01290,043489,0,0,32,18,0,113,0,0,89,0,0
03,001,Capital,01290,100185,0,0,0,0,0,0,0,0,0,0,0
03,001,Capital,01290,100186,0,0,0,0,0,0,0,0,0,0,0
03,001,Capital,01290,100187,0,0,0,0,0,0,0,0,0,0,0
03,001,Capital,01291,043490,0,0,0,12,0,142,0,0,58,0,0
03,001,Capital,01291,043491,0,0,29,22,0,160,0,0,48,0,0
03,001,Capital,01291,043492,0,0,0,15,0,145,0,0,69,0,0
03,001,Capital,01291,043493,0,0,1,18,0,146,0,0,54,0,0
03,001,Capital,01291,043494,0,0,0,15,0,123,0,0,73,0,0
03,001,Capital,01291,043495,0,0,0,16,0,149,0,0,60,0,0
03,001,Capital,01291,043496,0,0,30,15,0,155,0,0,60,0,0
03,001,Capital,01291,043497,0,0,0,28,0,127,0,0,72,0,0
03,001,Capital,01291,043498,0,0,1,17,0,148,0,0,54,0,0
03,001,Capital,01291,043499,0,0,0,19,0,149,0,0,52,0,0
03,001,Capital,01291,043500,0,0,42,18,0,140,0,0,75,0,0
03,001,Capital,01291,043501,0,0,0,13,0,126,0,0,74,0,0
03,001,Capital,01291,043502,0,0,24,13,0,132,0,0,71,0,0
03,001,Capital,01291,043503,0,0,0,17,0,147,0,0,61,0,0
03,001,Capital,01291,043504,0,0,38,18,0,132,0,0,75,0,0
03,001,Capital,01291,043505,0,0,30,15,0,165,0,0,52,0,0
03,001,Capital,01291,043506,0,0,0,9,0,134,0,0,82,0,0
03,001,Capital,01291,043507,0,0,0,0,0,126,0,0,69,0,0
03,001,Capital,01291,043508,0,0,0,16,0,129,0,0,70,0,0
03,001,Capital,01291,043509,0,0,0,18,0,146,0,0,65,0,0
03,001,Capital,01291,043510,0,0,40,20,0,138,0,0,76,0,0
03,001,Capital,01291,043511,0,0,0,19,0,125,0,0,74,0,0
03,001,Capital,01291,043512,0,0,28,14,0,155,0,0,69,0,0
03,001,Capital,01291,043513,0,0,0,16,0,142,0,0,57,0,0
03,001,Capital,01291,043514,0,0,0,19,0,147,0,0,53,0,0
03,001,Capital,01291,043515,0,0,2,13,0,164,0,0,59,0,0
03,001,Capital,01291,043516,0,0,0,18,0,128,0,0,82,0,0
03,001,Capital,01291,043517,0,0,0,18,0,157,0,0,58,0,0
03,001,Capital,01291,043518,0,0,39,19,0,139,0,0,62,0,0
03,001,Capital,01291,043519,0,0,0,14,0,138,0,0,50,0,0
03,001,Capital,01291,043520,0,0,0,13,0,137,0,0,68,0,0
03,001,Capital,01291,043521,0,0,0,20,0,126,0,0,76,0,0
03,001,Capital,01291,043522,0,0,1,22,0,141,0,0,67,0,0
03,001,Capital,01291,043523,0,0,1,13,0,146,0,0,68,0,0
03,001,Capital,01291,043524,0,0,0,26,0,134,0,0,66,0,0
03,001,Capital,01291,043525,0,0,0,14,0,13,0,0,63,0,0
03,001,Capital,01291,043526,0,0,0,18,0,127,0,0,71,0,0
03,001,Capital,01291,043527,0,0,0,11,0,151,0,0,64,0,0
03,001,Capital,01291,043528,0,0,28,24,0,138,0,0,71,0,0
03,001,Capital,01291,043529,0,0,2,19,0,152,0,0,57,0,0
03,001,Capital,01291,043530,0,0,5,21,0,122,0,0,76,0,0
03,001,Capital,01291,043531,0,0,41,19,0,123,0,0,71,0,0
03,001,Capital,01291,043532,0,0,25,13,0,138,0,0,68,0,0
03,001,Capital,01291,043533,0,0,28,19,0,131,0,0,74,0,0
03,001,Capital,01291,043534,0,0,36,20,0,146,0,0,54,0,0
03,001,Capital,01291,043535,0,0,27,13,0,135,0,0,73,0,0
03,001,Capital,01291,043536,0,0,0,15,0,153,0,0,53,0,0
03,001,Capital,01291,043537,0,0,0,18,0,125,0,0,72,0,0
03,001,Capital,01291,043538,0,0,0,13,0,135,0,0,86,0,0
03,001,Capital,01291,043539,0,0,21,13,0,138,0,0,73,0,0
03,001,Capital,01291,043540,0,0,5,13,0,142,0,0,70,0,0
03,001,Capital,01291,043541,0,0,33,13,0,138,0,0,73,0,0
03,001,Capital,01291,043542,0,0,0,26,0,157,0,0,60,0,0
03,001,Capital,01291,043543,0,0,0,18,0,141,0,0,53,0,0
03,001,Capital,01291,043544,0,0,0,17,0,154,0,0,54,0,0
03,001,Capital,01291,043545,0,0,20,16,0,156,0,0,64,0,0
03,001,Capital,01291,043546,0,0,0,15,0,134,0,0,70,0,0
03,001,Capital,01291,043547,0,0,0,20,0,131,0,0,56,0,0
03,001,Capital,01291,043548,0,0,1,12,0,152,0,0,56,0,0
03,001,Capital,01291,043549,0,0,32,18,0,131,0,0,72,0,0
03,001,Capital,01291,043550,0,0,24,22,0,140,0,0,57,0,0
03,001,Capital,01291,043551,0,0,0,15,0,128,0,0,73,0,0
03,001,Capital,01291,043552,0,0,52,13,0,133,0,0,49,0,0
03,001,Capital,01291,043553,0,0,39,9,0,143,0,0,61,0,0
03,001,Capital,01291,043554,0,0,30,10,0,155,0,0,56,0,0
03,001,Capital,01291,043555,0,0,0,17,0,153,0,0,57,0,0
03,001,Capital,01291,043556,0,0,3,14,0,157,0,0,68,0,0
03,001,Capital,01291,043557,0,0,1,16,0,130,0,0,76,0,0
03,001,Capital,01291,043558,0,0,34,17,0,126,0,0,81,0,0
03,001,Capital,01291,043559,0,0,35,13,0,128,0,0,65,0,0
03,001,Capital,01291,043560,0,0,0,14,0,132,0,0,69,0,0
03,001,Capital,01291,043561,0,0,29,13,0,158,0,0,45,0,0
03,001,Capital,01291,043562,0,0,38,15,0,155,0,0,53,0,0
03,001,Capital,01291,043563,0,0,38,22,0,141,0,0,46,0,0
03,001,Capital,01291,043564,0,0,38,17,0,114,0,0,78,0,0
03,001,Capital,01291,043565,0,0,42,18,0,146,0,0,68,0,0
03,001,Capital,01291,043566,0,0,33,12,0,141,0,0,68,0,0
03,001,Capital,01291,043567,0,0,48,8,0,139,0,0,52,0,0
03,001,Capital,01291,043568,0,0,0,18,0,143,0,0,58,0,0
03,001,Capital,01291,043569,0,0,35,16,0,146,0,0,54,0,0
03,001,Capital,01291,043570,0,0,35,9,0,143,0,0,72,0,0
03,001,Capital,01291,043571,0,0,25,23,0,158,0,0,42,0,0
03,001,Capital,01291,043572,0,0,0,14,0,159,0,0,54,0,0
03,001,Capital,01291,043573,0,0,30,13,0,149,0,0,74,0,0
03,001,Capital,01291,043574,0,0,0,11,0,160,0,0,47,0,0
03,001,Capital,01291,043575,0,0,33,17,0,136,0,0,58,0,0
03,001,Capital,01291,043576,0,0,0,28,0,148,0,0,56,0,0
03,001,Capital,01291,043577,0,0,35,12,0,140,0,0,53,0,0
03,001,Capital,01291,043578,0,0,41,11,0,144,0,0,53,0,0
03,001,Capital,01291,043579,0,0,34,22,0,129,0,0,69,0,0
03,001,Capital,01291,043580,0,0,38,10,0,142,0,0,62,0,0
03,001,Capital,01291,043581,0,0,33,24,0,137,0,0,63,0,0
03,001,Capital,01291,043582,0,0,30,14,0,148,0,0,49,0,0
03,001,Capital,01291,043583,0,0,38,10,0,148,0,0,56,0,0
03,001,Capital,01291,043584,0,0,36,16,0,141,0,0,62,0,0
03,001,Capital,01291,043585,0,0,34,18,0,156,0,0,50,0,0
03,001,Capital,01291,043586,0,0,3,11,0,126,0,0,63,0,0
03,001,Capital,01291,043587,0,0,0,9,0,135,0,0,73,0,0
03,001,Capital,01291,043588,0,0,0,13,0,157,0,0,68,0,0
03,001,Capital,01291,100188,0,0,0,0,0,0,0,0,0,0,0
03,001,Capital,01291,100189,0,0,0,0,0,0,0,0,0,0,0
03,001,Capital,01291,100190,0,0,0,0,0,0,0,0,0,0,0
03,001,Capital,01291,100191,0,0,0,0,0,0,0,0,0,0,0
03,001,Capital,01291,100192,0,0,0,0,0,0,0,0,0,0,0
03,001,Capital,01291,100193,0,0,0,0,0,0,0,0,0,0,0
03,001,Capital,01291,100194,0,0,0,0,0,0,0,0,0,0,0
03,001,Capital,01291,100195,0,0,0,0,0,0,0,0,0,0,0
03,001,Capital,01291,100196,0,0,0,0,0,0,0,0,0,0,0
03,001,Capital,01291,100197,0,0,0,0,0,0,0,0,0,0,0
03,001,Capital,01291,100198,0,0,0,0,0,0,0,0,0,0,0
03,001,Capital,01291,100199,0,0,0,0,0,0,0,0,0,0,0
03,001,Capital,01291,100200,0,0,0,0,0,0,0,0,0,0,0
03,001,Capital,01291,100201,0,0,0,0,0,0,0,0,0,0,0
03,001,Capital,01292,043589,0,0,29,7,0,135,0,0,93,0,0
03,001,Capital,01292,043590,0,0,40,4,0,121,0,0,88,0,0
03,001,Capital,01292,043591,0,0,38,7,0,106,0,0,115,0,0
03,001,Capital,01292,043592,0,0,44,10,0,89,0,0,107,0,0
03,001,Capital,01292,043593,0,0,28,16,0,110,0,0,96,0,0
03,001,Capital,01292,043594,0,0,27,14,0,97,0,0,87,0,0
03,001,Capital,01292,043595,0,0,34,16,0,98,0,0,118,0,0
03,001,Capital,01292,043596,0,0,25,21,0,119,0,0,109,0,0
03,001,Capital,01292,043597,0,0,28,15,0,134,0,0,76,0,0
03,001,Capital,01292,043598,0,0,35,14,0,120,0,0,97,0,0
03,001,Capital,01292,043599,0,0,38,7,0,120,0,0,91,0,0
03,001,Capital,01292,043600,0,0,35,8,0,108,0,0,96,0,0
03,001,Capital,01292,043601,0,0,18,10,0,103,0,0,116,0,0
03,001,Capital,01292,043602,0,0,31,9,0,130,0,0,89,0,0
03,001,Capital,01293,043603,0,0,32,14,0,148,0,0,55,0,0
03,001,Capital,01293,043604,0,0,33,11,0,156,0,0,56,0,0
03,001,Capital,01293,043605,0,0,1,16,0,169,0,0,43,0,0
03,001,Capital,01293,043606,0,0,36,16,0,149,0,0,48,0,0
03,001,Capital,01293,043607,0,0,0,19,0,149,0,0,60,0,0
03,001,Capital,01293,043608,0,0,2,11,0,148,0,0,51,0,0
03,001,Capital,01293,043609,0,0,0,16,0,151,0,0,58,0,0
03,001,Capital,01293,043610,0,0,0,11,0,155,0,0,44,0,0
03,001,Capital,01293,043611,0,0,0,17,0,141,0,0,57,0,0
03,001,Capital,01293,043612,0,0,11,16,0,176,0,0,52,0,0
03,001,Capital,01293,043613,0,0,31,13,0,164,0,0,53,0,0
03,001,Capital,01293,043614,0,0,0,10,0,165,0,0,44,0,0
03,001,Capital,01293,043615,0,0,37,7,0,180,0,0,34,0,0
03,001,Capital,01293,043616,0,0,2,16,0,172,0,0,44,0,0
03,001,Capital,01293,043617,0,0,0,7,0,161,0,0,56,0,0
03,001,Capital,01293,043618,0,0,31,16,0,141,0,0,51,0,0
03,001,Capital,01293,043619,0,0,12,18,0,170,0,0,52,0,0
03,001,Capital,01293,043620,0,0,21,5,0,161,0,0,60,0,0
03,001,Capital,01293,043621,0,0,35,10,0,167,0,0,55,0,0
03,001,Capital,01293,043622,0,0,0,7,0,157,0,0,55,0,0
03,001,Capital,01293,043623,0,0,31,17,0,171,0,0,42,0,0
03,001,Capital,01293,043624,0,0,1,14,0,171,0,0,40,0,0
03,001,Capital,01293,043625,0,0,29,28,0,159,0,0,40,0,0
03,001,Capital,01293,043626,0,0,22,7,0,177,0,0,44,0,0
03,001,Capital,01293,043627,0,0,23,11,0,164,0,0,55,0,0
03,001,Capital,01293,043628,0,0,0,25,0,166,0,0,38,0,0
03,001,Capital,01293,043629,0,0,31,15,0,163,0,0,37,0,0
03,001,Capital,01293,043630,0,0,25,8,0,159,0,0,59,0,0
03,001,Capital,01293,100202,0,0,0,0,0,0,0,0,0,0,0
03,001,Capital,01293,100203,0,0,0,0,0,0,0,0,0,0,0
03,001,Capital,01294,043631,0,0,39,14,0,120,0,0,93,0,0
03,001,Capital,01294,043632,0,0,35,18,0,102,0,0,87,0,0
03,001,Capital,01294,043633,0,0,33,9,0,110,0,0,105,0,0
03,001,Capital,01294,043634,0,0,34,17,0,126,0,0,88,0,0
03,001,Capital,01294,043635,0,0,32,8,0,134,0,0,84,0,0
03,001,Capital,01294,043636,0,0,30,9,0,104,0,0,99,0,0
03,001,Capital,01294,043637,0,0,37,16,0,91,0,0,104,0,0
03,001,Capital,01294,043638,0,0,41,11,0,114,0,0,98,0,0
03,001,Capital,01294,043639,0,0,4,18,0,118,0,0,73,0,0
03,001,Capital,01294,043640,0,0,32,8,0,119,0,0,89,0,0
03,001,Capital,01294,043641,0,0,32,21,0,117,0,0,92,0,0
03,001,Capital,01294,043642,0,0,24,15,0,124,0,0,98,0,0
03,001,Capital,01294,043643,0,0,31,12,0,106,0,0,97,0,0
03,001,Capital,01295,043644,0,0,31,14,0,143,0,0,76,0,0
03,001,Capital,01295,043645,0,0,24,12,0,121,0,0,102,0,0
03,001,Capital,01295,043646,0,0,33,17,0,114,0,0,95,0,0
03,001,Capital,01295,043647,0,0,33,13,0,145,0,0,67,0,0
03,001,Capital,01295,043648,0,0,26,10,0,131,0,0,95,0,0
03,001,Capital,01295,043649,0,0,0,16,0,120,0,0,71,0,0
03,001,Capital,01295,043650,0,0,0,9,0,126,0,0,92,0,0
03,001,Capital,01295,043651,0,0,30,17,0,81,0,0,125,0,0
03,001,Capital,01295,043652,0,0,35,16,0,136,0,0,79,0,0
03,001,Capital,01295,043653,0,0,31,23,0,123,0,0,78,0,0
03,001,Capital,01295,043654,0,0,26,17,0,116,0,0,92,0,0
03,001,Capital,01295,043655,0,0,33,18,0,124,0,0,83,0,0
03,001,Capital,01295,043656,0,0,22,19,0,124,0,0,84,0,0
03,001,Capital,01295,043657,0,0,25,16,0,131,0,0,82,0,0
03,001,Capital,01295,043658,0,0,32,16,0,136,0,0,75,0,0
03,001,Capital,01295,043659,0,0,40,21,0,114,0,0,86,0,0
03,001,Capital,01295,043660,0,0,36,12,0,140,0,0,62,0,0
03,001,Capital,01295,043661,0,0,34,16,0,114,0,0,113,0,0
03,001,Capital,01295,043662,0,0,32,18,0,101,0,0,90,0,0
03,001,Capital,01295,043663,0,0,44,20,0,130,0,0,68,0,0
03,001,Capital,01295,043664,0,0,38,21,0,125,0,0,82,0,0
03,001,Capital,01295,043665,0,0,39,18,0,115,0,0,90,0,0
03,001,Capital,01295,043666,0,0,36,24,0,105,0,0,106,0,0
03,001,Capital,01295,043667,0,0,34,10,0,124,0,0,87,0,0
03,001,Capital,01295,043668,0,0,34,16,0,145,0,0,60,0,0
03,001,Capital,01295,043669,0,0,41,22,0,121,0,0,74,0,0
03,001,Capital,01295,043670,0,0,32,15,0,107,0,0,92,0,0
03,001,Capital,01295,043671,0,0,40,31,0,122,0,0,88,0,0
03,001,Capital,01295,043672,0,0,36,15,0,143,0,0,67,0,0
03,001,Capital,01295,043673,0,0,39,12,0,140,0,0,70,0,0
03,001,Capital,01295,043674,0,0,1,17,0,123,0,0,73,0,0
03,001,Capital,01295,043675,0,0,0,15,0,115,0,0,96,0,0
03,001,Capital,01295,043676,0,0,0,11,0,127,0,0,75,0,0
03,001,Capital,01295,043677,0,0,27,19,0,141,0,0,90,0,0
03,001,Capital,01295,043678,0,0,28,13,0,158,0,0,63,0,0
03,001,Capital,01295,043679,0,0,33,15,0,129,0,0,84,0,0
03,001,Capital,01295,043680,0,0,51,20,0,91,0,0,97,0,0
03,001,Capital,01295,043681,0,0,39,14,0,113,0,0,102,0,0
03,001,Capital,01295,043682,0,0,32,17,0,123,0,0,76,0,0
03,001,Capital,01295,043683,0,0,37,15,0,125,0,0,83,0,0
03,001,Capital,01295,043684,0,0,41,11,0,125,0,0,86,0,0
03,001,Capital,01295,043685,0,0,35,22,0,120,0,0,80,0,0
03,001,Capital,01295,043686,0,0,23,10,0,108,0,0,122,0,0
03,001,Capital,01295,043687,0,0,0,21,0,135,0,0,89,0,0
03,001,Capital,01295,043688,0,0,33,19,0,119,0,0,88,0,0
03,001,Capital,01295,043689,0,0,26,16,0,112,0,0,103,0,0
03,001,Capital,01295,043690,0,0,28,25,0,131,0,0,69,0,0
03,001,Capital,01295,043691,0,0,26,18,0,115,0,0,101,0,0
03,001,Capital,01295,043692,0,0,27,15,0,140,0,0,92,0,0
03,001,Capital,01295,043693,0,0,38,26,0,103,0,0,81,0,0
03,001,Capital,01295,043694,0,0,43,16,0,122,0,0,88,0,0
03,001,Capital,01295,043695,0,0,0,13,0,0,0,0,93,0,0
03,001,Capital,01295,043696,0,0,30,21,0,104,0,0,94,0,0
03,001,Capital,01295,043697,0,0,0,0,0,128,0,0,79,0,0
03,001,Capital,01295,043698,0,0,36,19,0,116,0,0,85,0,0
03,001,Capital,01295,043699,0,0,25,13,0,132,0,0,87,0,0
03,001,Capital,01295,043700,0,0,25,20,0,107,0,0,105,0,0
03,001,Capital,01295,043701,0,0,2,14,0,123,0,0,86,0,0
03,001,Capital,01295,043702,0,0,36,18,0,110,0,0,86,0,0
03,001,Capital,01295,043703,0,0,34,15,0,108,0,0,97,0,0
03,001,Capital,01295,043704,0,0,43,17,0,135,0,0,79,0,0
03,001,Capital,01295,043705,0,0,32,18,0,124,0,0,88,0,0
03,001,Capital,01295,043706,0,0,40,14,0,131,0,0,70,0,0
03,001,Capital,01295,043707,0,0,42,15,0,137,0,0,70,0,0
03,001,Capital,01295,043708,0,0,41,10,0,117,0,0,87,0,0
03,001,Capital,01295,043709,0,0,0,15,0,108,0,0,100,0,0
03,001,Capital,01295,043710,0,0,32,12,0,132,0,0,81,0,0
03,001,Capital,01295,043711,0,0,38,18,0,107,0,0,102,0,0
03,001,Capital,01295,043712,0,0,31,12,0,114,0,0,91,0,0
03,001,Capital,01295,043713,0,0,24,22,0,130,0,0,78,0,0
03,001,Capital,01295,043714,0,0,32,20,0,112,0,0,84,0,0
03,001,Capital,01295,043715,0,0,30,20,0,109,0,0,87,0,0
03,001,Capital,01295,043716,0,0,36,29,0,113,0,0,85,0,0
03,001,Capital,01295,043717,0,0,39,18,0,117,0,0,74,0,0
03,001,Capital,01295,043718,0,0,35,21,0,112,0,0,81,0,0
03,001,Capital,01295,043719,0,0,35,16,0,124,0,0,87,0,0
03,001,Capital,01295,043720,0,0,39,20,0,123,0,0,66,0,0
03,001,Capital,01295,043721,0,0,33,28,0,114,0,0,84,0,0
03,001,Capital,01295,043722,0,0,36,18,0,115,0,0,96,0,0
03,001,Capital,01295,043723,0,0,35,23,0,120,0,0,79,0,0
03,001,Capital,01295,043724,0,0,23,18,0,110,0,0,87,0,0
03,001,Capital,01295,043725,0,0,39,22,0,117,0,0,78,0,0
03,001,Capital,01295,043726,0,0,32,21,0,130,0,0,83,0,0
03,001,Capital,01295,043727,0,0,0,16,0,130,0,0,68,0,0
03,001,Capital,01295,043728,0,0,32,9,0,118,0,0,90,0,0
03,001,Capital,01295,043729,0,0,0,19,0,131,0,0,91,0,0
03,001,Capital,01295,043730,0,0,26,17,0,132,0,0,89,0,0
03,001,Capital,01295,043731,0,0,0,16,0,116,0,0,96,0,0
03,001,Capital,01295,043732,0,0,39,15,0,131,0,0,72,0,0
03,001,Capital,01295,043733,0,0,34,19,0,132,0,0,75,0,0
03,001,Capital,01295,043734,0,0,33,15,0,137,0,0,83,0,0
03,001,Capital,01295,043735,0,0,3,22,0,110,0,0,102,0,0
03,001,Capital,01295,043736,0,0,36,16,0,112,0,0,74,0,0
03,001,Capital,01295,043737,0,0,34,17,0,123,0,0,96,0,0
03,001,Capital,01295,043738,0,0,32,24,0,114,0,0,89,0,0
03,001,Capital,01295,043739,0,0,33,26,0,135,0,0,71,0,0
03,001,Capital,01295,043740,0,0,28,17,0,121,0,0,85,0,0
03,001,Capital,01295,043741,0,0,25,5,0,102,0,0,103,0,0
03,001,Capital,01295,043742,0,0,45,19,0,111,0,0,76,0,0
03,001,Capital,01295,043743,0,0,37,20,0,107,0,0,102,0,0
03,001,Capital,01295,043744,0,0,40,14,0,133,0,0,86,0,0
03,001,Capital,01295,043745,0,0,39,12,0,117,0,0,91,0,0
03,001,Capital,01295,043746,0,0,40,17,0,131,0,0,67,0,0
03,001,Capital,01295,043747,0,0,35,11,0,123,0,0,88,0,0
03,001,Capital,01295,043748,0,0,28,12,0,113,0,0,95,0,0
03,001,Capital,01295,043749,0,0,36,14,0,112,0,0,88,0,0
03,001,Capital,01295,043750,0,0,36,21,0,119,0,0,77,0,0
03,001,Capital,01295,043751,0,0,21,19,0,124,0,0,82,0,0
03,001,Capital,01295,043752,0,0,0,8,0,125,0,0,69,0,0
03,001,Capital,01295,043753,0,0,0,26,0,133,0,0,75,0,0
03,001,Capital,01295,043754,0,0,4,16,0,108,0,0,90,0,0
03,001,Capital,01295,043755,0,0,1,6,0,128,0,0,93,0,0
03,001,Capital,01295,043756,0,0,0,14,0,121,0,0,99,0,0
03,001,Capital,01295,043757,0,0,0,16,0,115,0,0,87,0,0
03,001,Capital,01295,043758,0,0,0,20,0,144,0,0,86,0,0
03,001,Capital,01295,043759,0,0,0,13,0,133,0,0,72,0,0
03,001,Capital,01295,043760,0,0,31,27,0,114,0,0,81,0,0
03,001,Capital,01295,043761,0,0,0,19,0,115,0,0,94,0,0
03,001,Capital,01295,043762,0,0,0,18,0,119,0,0,87,0,0
03,001,Capital,01295,043763,0,0,38,14,0,119,0,0,82,0,0
03,001,Capital,01295,043764,0,0,35,24,0,130,0,0,64,0,0
03,001,Capital,01295,043765,0,0,33,18,0,113,0,0,81,0,0
03,001,Capital,01295,043766,0,0,0,0,0,0,0,0,72,0,0
03,001,Capital,01295,043767,0,0,4,15,0,123,0,0,84,0,0
03,001,Capital,01295,100204,0,0,0,0,0,0,0,0,0,0,0
03,001,Capital,01295,100205,0,0,0,0,0,0,0,0,0,0,0
03,001,Capital,01295,100206,0,0,0,0,0,0,0,0,0,0,0
03,001,Capital,01295,100207,0,0,0,0,0,0,0,0,0,0,0
03,001,Capital,01295,100208,0,0,0,0,0,0,0,0,0,0,0
03,001,Capital,01296,043768,0,0,33,20,0,132,0,0,84,0,0
03,001,Capital,01296,043769,0,0,30,22,0,131,0,0,67,0,0
03,001,Capital,01296,043770,0,0,32,22,0,118,0,0,99,0,0
03,001,Capital,01296,043771,0,0,43,18,0,114,0,0,82,0,0
03,001,Capital,01296,043772,0,0,36,12,0,115,0,0,97,0,0
03,001,Capital,01296,043773,0,0,39,31,0,142,0,0,61,0,0
03,001,Capital,01296,043774,0,0,34,10,0,147,0,0,83,0,0
03,001,Capital,01296,043775,0,0,35,17,0,138,0,0,85,0,0
03,001,Capital,01296,043776,0,0,1,13,0,125,0,0,81,0,0
03,001,Capital,01296,043777,0,0,25,20,0,145,0,0,78,0,0
03,001,Capital,01296,043778,0,0,0,14,0,139,0,0,94,0,0
03,001,Capital,01296,043779,0,0,35,17,0,121,0,0,85,0,0
03,001,Capital,01296,043780,0,0,36,15,0,134,0,0,78,0,0
03,001,Capital,01296,043781,0,0,29,19,0,110,0,0,108,0,0
03,001,Capital,01296,043782,0,0,43,18,0,120,0,0,90,0,0
03,001,Capital,01296,043783,0,0,36,14,0,118,0,0,110,0,0
03,001,Capital,01296,043784,0,0,30,19,0,120,0,0,86,0,0
03,001,Capital,01296,043785,0,0,33,20,0,123,0,0,84,0,0
03,001,Capital,01296,043786,0,0,36,13,0,120,0,0,89,0,0
03,001,Capital,01296,043787,0,0,0,18,0,120,0,0,95,0,0
03,001,Capital,01296,043788,0,0,30,13,0,126,0,0,90,0,0
03,001,Capital,01296,043789,0,0,0,17,0,120,0,0,82,0,0
03,001,Capital,01296,043790,0,0,0,20,0,123,0,0,102,0,0
03,001,Capital,01296,043791,0,0,2,8,0,117,0,0,93,0,0
03,001,Capital,01296,043792,0,0,2,13,0,133,0,0,87,0,0
03,001,Capital,01296,043793,0,0,49,16,0,117,0,0,86,0,0
03,001,Capital,01296,043794,0,0,37,17,0,128,0,0,84,0,0
03,001,Capital,01296,043795,0,0,0,16,0,130,0,0,78,0,0
03,001,Capital,01296,043796,0,0,1,15,0,115,0,0,88,0,0
03,001,Capital,01296,043797,0,0,0,12,0,117,0,0,104,0,0
03,001,Capital,01296,043798,0,0,22,21,0,134,0,0,84,0,0
03,001,Capital,01296,043799,0,0,34,16,0,131,0,0,79,0,0
03,001,Capital,01296,043800,0,0,41,18,0,125,0,0,66,0,0
03,001,Capital,01296,043801,0,0,44,13,0,142,0,0,79,0,0
03,001,Capital,01296,043802,0,0,0,16,0,133,0,0,82,0,0
03,001,Capital,01296,043803,0,0,43,18,0,131,0,0,75,0,0
03,001,Capital,01296,043804,0,0,35,12,0,103,0,0,107,0,0
03,001,Capital,01296,043805,0,0,37,10,0,141,0,0,74,0,0
03,001,Capital,01296,043806,0,0,45,16,0,121,0,0,75,0,0
03,001,Capital,01296,043807,0,0,32,11,0,131,0,0,88,0,0
03,001,Capital,01296,043808,0,0,30,9,0,122,0,0,85,0,0
03,001,Capital,01296,043809,0,0,26,16,0,127,0,0,78,0,0
03,001,Capital,01296,100209,0,0,0,0,0,0,0,0,0,0,0
03,001,Capital,01296,100210,0,0,0,0,0,0,0,0,0,0,0
03,001,Capital,01296,100211,0,0,0,0,0,0,0,0,0,0,0
03,001,Capital,01297,043810,0,0,0,12,0,107,0,0,99,0,0
03,001,Capital,01297,043811,0,0,0,10,0,141,0,0,89,0,0
03,001,Capital,01297,043812,0,0,1,17,0,117,0,0,110,0,0
03,001,Capital,01297,043813,0,0,0,16,0,148,0,0,71,0,0
03,001,Capital,01297,043814,0,0,1,3,0,124,0,0,105,0,0
03,001,Capital,01297,043815,0,0,41,10,0,121,0,0,92,0,0
03,001,Capital,01297,043816,0,0,28,14,0,121,0,0,91,0,0
03,001,Capital,01297,043817,0,0,3,25,0,106,0,0,80,0,0
03,001,Capital,01297,043818,0,0,25,22,0,130,0,0,92,0,0
